date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2024-08-15,1.0297069061197812,1.0025500167739227,1.0025500167739227,1.0530428484304375,0.9993181000820242
2024-08-16,1.0332831536246856,1.006107305508749,1.006107305508749,1.056685320483829,1.002972350198632
2024-08-19,1.0432564833763092,1.0167887808262086,1.0167887808262086,1.069314812417279,1.0125705006033756
2024-08-20,1.041066664785164,1.014546238011975,1.014546238011975,1.060672482654751,1.0115926984280397
2024-08-21,1.047917095579261,1.020392977527633,1.020392977527633,1.0722654323747092,1.017406228549462
2024-08-22,1.0394131770084922,1.013193062545498,1.013193062545498,1.063861714196182,1.0094835432662856
2024-08-23,1.0569345940446966,1.0270773186841555,1.0270773186841555,1.0912185376437,1.0241730928180293
2024-08-26,1.054536708887858,1.0237729112159517,1.0237729112159517,1.0897052190527428,1.021294447198731
2024-08-27,1.0536121704870274,1.0265037019683867,1.0265037019683867,1.0862877481492126,1.0220209995387348
2024-08-28,1.0490560174894838,1.0214906692271908,1.0214906692271908,1.0801044903504944,1.017849876725056
2024-08-29,1.0510778176063509,1.0230800509831253,1.0230800509831253,1.085952096614539,1.019160396694914
2024-08-30,1.0527217618383915,1.0295820901207322,1.0295820901207322,1.0912873841210422,1.0209790790862463
2024-09-03,1.0394072493477486,1.0103678208104734,1.0103678208104734,1.0638468945748427,1.0092673462963575
2024-09-04,1.0406409913442465,1.007345440473387,1.0072193329152546,1.069573576218103,1.0072759111188705
2024-09-05,1.0402489339524812,1.0059745868890009,1.005925847965875,1.072181771257162,1.005987212022169
2024-09-06,1.026008349968231,0.9882463493638982,0.9881414125721366,1.0643033955681518,0.989567866493468
2024-09-09,1.0332749848600065,0.998847857227982,0.9987086682138572,1.0704686421511322,0.999005591195816
2024-09-10,1.034716036010239,0.9994755092561874,0.9990698808278786,1.0747622527384042,1.0003916352073123
2024-09-11,1.0394699513278771,1.008020500805195,1.0074891994642738,1.0769971810822152,1.007881682723898
2024-09-12,1.0459167877306224,1.0164134296766645,1.0158706993808289,1.0782117578907242,1.0157101252673262
2024-09-13,1.0550483210791606,1.020548168327266,1.019919299574175,1.0845888385029896,1.0218366493249609
2024-09-16,1.0609387378004451,1.0247572959224704,1.0243190176428916,1.0924559594811254,1.026101534401527
2024-09-17,1.0604739783759098,1.0227143555248943,1.0221008999297068,1.0897354099591126,1.0250938082494128
2024-09-18,1.05560617661734,1.0195929863995412,1.0189751052632392,1.080763784132676,1.0215515656839549
2024-09-19,1.0698857923114575,1.0380918612337735,1.037541432597219,1.0868898457027656,1.0385181932767766
2024-09-20,1.0628934736949651,1.0329168137766742,1.0321273748784543,1.081159664143307,1.0332398749295135
2024-09-23,1.0630230155349427,1.0360223828464916,1.0352680836928352,1.080158349318881,1.0352324850109222
2024-09-24,1.065752089391378,1.040260256977756,1.0395939191957668,1.081535193865886,1.0387513319785089
2024-09-25,1.0582564110235244,1.036629332249815,1.0358697449195835,1.0732829186218515,1.0340327057553007
2024-09-26,1.0671657846068072,1.048230632693418,1.0479981625210149,1.0792795524977112,1.0435174358500816
2024-09-27,1.068359023684428,1.044785642736476,1.044416251907158,1.082542716961964,1.0419663768398189
2024-09-30,1.0679116616649404,1.0458535435202472,1.0452607049266345,1.0798920689661808,1.0430556024825348
2024-10-01,1.061842364417079,1.03713065004356,1.0365889666697805,1.080257327870123,1.0350173337570725
2024-10-02,1.0588081115521395,1.03654360344983,1.0359289465023658,1.0743627028112424,1.033838356215602
