date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2025-06-03,1.105509097846036,1.182321841073358,1.182321841073358,1.1669878578994273,1.1247172979127016
2025-06-04,1.11038236525656,1.1842549832198987,1.1842549832198987,1.1681074614286466,1.1280436024829352
2025-06-05,1.109167277637772,1.180503377804485,1.180503377804485,1.1679459011320426,1.126489764553883
2025-06-06,1.113960065450481,1.1894667569305395,1.1894667569305395,1.174521582082326,1.1397651630489318
2025-06-09,1.1163926096489858,1.190057079902176,1.190057079902176,1.1763835053717928,1.1440328495820464
2025-06-10,1.1212898150198545,1.1947419445377658,1.1947419445377658,1.1822481869787749,1.1502033670991665
2025-06-11,1.1197210854679345,1.191899738682992,1.191899738682992,1.179792606590965,1.146353190552548
2025-06-12,1.1252202754657716,1.1984092447450256,1.1984092447450256,1.1850709285522534,1.1467736934167003
2025-06-13,1.11061169792669,1.184218453340345,1.184218453340345,1.1706823028545352,1.130006484492055
2025-06-16,1.1147702486967748,1.192755360636701,1.192755360636701,1.1782179472002594,1.1415335776575026
2025-06-17,1.10942613803221,1.1807874087123933,1.1807874087123933,1.170507171718571,1.1308281132695923
2025-06-18,1.1118067247949777,1.181495421601669,1.181495421601669,1.1717644454923557,1.1336918327410237
2025-06-20,1.1075684511183852,1.175598710703028,1.175598710703028,1.1680978298673332,1.1309368432214135
2025-06-23,1.116672847607434,1.186106495304393,1.186106495304393,1.1786032551778642,1.1432183789021535
2025-06-24,1.128745298787596,1.1997502842833512,1.1997502842833512,1.1914751295859565,1.1567726785062575
2025-06-25,1.1244307646218203,1.1975372286728272,1.1975372286728272,1.18935775846231,1.1504323730335184
2025-06-26,1.1357517339075982,1.2085201104147407,1.2085201104147407,1.2000867327556466,1.1641564837922431
2025-06-27,1.138012292138025,1.2164904921863775,1.2164904921863775,1.204143098152689,1.167344425133004
2025-06-30,1.1427408463211046,1.2202526383661365,1.2202526383661365,1.209498285232804,1.1709669960260285
2025-07-01,1.1458164054707742,1.2191965737450126,1.2191965737450126,1.2110516934910098,1.176536864839117
2025-07-02,1.1500976926321154,1.2239335968707514,1.2239335968707514,1.2160270689660326,1.1869240914363772
2025-07-03,1.1530921617343777,1.229830813392463,1.229830813392463,1.2221882031231874,1.196585335126416
2025-07-07,1.1407402067304857,1.219001653654123,1.219001653654123,1.2109554884465503,1.1831701444135985
2025-07-08,1.14428601231741,1.2221802592668225,1.2221802592668225,1.2126534700988247,1.1870422079476954
