date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2025-03-19,1.017477038036973,1.0273345971316783,1.0156204181672066,0.9597552803316706,1.0265597395195627
2025-03-20,1.0131666436681637,1.0221151407933735,1.010460476660598,0.9569232692872884,1.024271217084928
2025-03-21,1.0086177186746326,1.0197919103611603,1.0081637368548415,0.9511606998751384,1.0188231875105511
2025-03-24,1.0167910271168832,1.0307008748849835,1.0189483119508131,0.945263511427661,1.0161281597077605
2025-03-25,1.0173598094338951,1.0344546493406035,1.0226592840070123,0.9472795443002128,1.0172343270445665
2025-03-26,1.0067717357877206,1.0216825513763592,1.0100328198428197,0.9386331734167342,1.0082445947282532
2025-03-27,1.004715387335806,1.0209406185552976,1.009299346908021,0.9378050922066948,1.0063801995227422
2025-03-28,0.9957910999897076,1.0049724536148883,0.9935132589096018,0.9422529712109986,1.0091903392237656
2025-03-31,0.9965241191083072,1.0054614616316138,0.9939966910142154,0.9444984439636752,1.0135581895606072
2025-04-01,0.9997773183282233,1.0077558523566117,0.996264919957412,0.9499638202178096,1.0194829489180557
2025-04-02,1.005721766246391,1.012518198803021,1.0009729637659857,0.9504721974815608,1.0213515750413673
2025-04-03,0.97307380062246,0.9740883984701794,0.9629813590900652,0.9451210914745402,1.009638912844884
2025-04-04,0.9345764731497966,0.914162255405806,0.9037385236515292,0.926348908437576,0.9917833927722416
